시장구분,업종명,시가총액,종목코드,날짜,주식 종류,PER,PBR,PCR,PSR
KOSDAQ,제약,27421332000,179530,20240329,보통주,-10.45415,2.2352,95.05414,2.85858
KOSDAQ,유통,63876697885,900100,20240329,보통주,-1.75251,1.47732,-17.90504,1.62007
KOSDAQ,디지털컨텐츠,88173947760,205500,20240329,보통주,-6.46121,2.87037,-5.69289,14.24437
KOSDAQ,디지털컨텐츠,101635822860,052790,20240329,보통주,2.89632,0.3821,-1.09079,1.1031
KOSDAQ,IT부품,71964828650,290740,20240329,보통주,14.11942,1.10178,3.25485,0.51722
KOSDAQ,비금속,90634016550,238090,20240329,보통주,-8.22459,0.90505,-25.46673,2.31807
KOSDAQ,반도체,49665363660,092600,20240329,보통주,-2.30943,1.10826,-4.97237,0.68115
KOSDAQ,정보기기,51858851840,129890,20240329,보통주,23.44111,0.72843,2.74508,0.42843
KOSDAQ,제약,313685431100,174900,20240329,보통주,-19.20498,9.15201,-25.85055,79.52625
KOSDAQ,IT부품,135542040000,255440,20240329,보통주,-40.88079,0.88428,-11.9603,3.31521
KOSDAQ,출판·매체복제,176099600000,030960,20240329,보통주,231.06934,1.3049,-90.99227,4.53156
KOSDAQ,반도체,283958625410,102120,20240329,보통주,-19.57401,2.17064,7.57565,1.05643
KOSDAQ,운송장비·부품,85049841450,263540,20240329,보통주,-4.40971,-21.20357,-27.92866,9.35694
KOSDAQ,의료·정밀기기,65064504400,238120,20240329,보통주,17.90687,1.85066,20.34241,3.80862
KOSDAQ,기계·장비,63512132880,019990,20240329,보통주,-72.06077,1.50441,33.83734,2.33547
KOSDAQ,일반전기전자,283448701500,270660,20240329,보통주,52.26734,2.25742,24.24015,4.63847
KOSDAQ,컴퓨터서비스,107718720270,038680,20240329,보통주,4.44013,0.89089,5.23665,0.18524
KOSDAQ,화학,54756837359,217480,20240329,보통주,-3.50139,1.24432,-5.17935,0.34372
KOSDAQ,정보기기,27719172200,121890,20240329,보통주,9.11084,1.99918,16.53587,1.1283
KOSDAQ,제약,132870530720,304360,20240329,보통주,-16.71398,18.80847,-20.45054,9.59299
KOSDAQ,기계·장비,210255481200,389500,20240329,보통주,-22.11871,20.25829,-77.22615,47.44582
KOSDAQ,일반전기전자,74379198996,042110,20240329,보통주,17.49603,0.69696,8.43816,0.43673
KOSDAQ,제약,63653141280,298060,20240329,보통주,-2.76797,3.77761,-5.4651,95.33532
KOSDAQ,화학,18109056647,065420,20240329,보통주,-2.05589,1.97388,-11.70257,2.70763
KOSDAQ,기계·장비,28404000000,103230,20240329,보통주,8.36963,0.6387,6.88906,0.66499
KOSDAQ,음식료·담배,113257818000,260970,20240329,보통주,5.94593,0.79661,5.89527,0.79969
KOSDAQ,반도체,979258555550,101490,20240329,보통주,37.58484,4.31466,38.02182,6.46453
KOSDAQ,IT부품,36648961137,095910,20240329,보통주,-7.3165,0.61484,-16.48083,0.23081
KOSDAQ,소프트웨어,26178252150,275630,20240329,보통주,17.19312,0.99054,35.61058,2.42797
KOSDAQ,유통,317984313060,031330,20240329,보통주,8.33253,0.71293,1.95009,0.12796
KOSDAQ,통신장비,64418599290,060540,20240329,보통주,43.27675,0.70081,9.84957,0.46117
KOSDAQ,IT부품,52397808680,351320,20240329,보통주,-9.32303,3.08693,-16.15159,3.70133
KOSDAQ,기계·장비,912082504000,056190,20240329,보통주,27.31459,0.9629,-14.23846,0.58028
KOSDAQ,기계·장비,94731121200,080000,20240329,보통주,13.79334,0.67733,-16.57424,0.75605
KOSDAQ,반도체,22516276518,214310,20240329,보통주,-0.54164,0.75736,-5.7298,0.63881
KOSDAQ,기타서비스,39137925300,246250,20240329,보통주,25.34151,2.94057,10.5771,4.02741
KOSDAQ,오락·문화,2071160031600,041510,20240329,보통주,25.13774,2.98779,19.42074,2.28334
KOSDAQ,기계·장비,116597565720,007820,20240329,보통주,-5.83194,2.18168,13.92066,0.62601
KOSDAQ,금속,217393393000,109610,20240329,보통주,-25.5865,1.31352,33.72077,0.41737
KOSDAQ,금속,85248850000,365330,20240329,보통주,9.26344,2.7079,8.42008,0.83695
KOSDAQ,유통,23324329185,031860,20240329,보통주,-1.07964,0.73609,-4.57258,3.02943
KOSDAQ,섬유·의류,78926624000,306040,20240329,보통주,7.04562,0.66882,9.22473,0.4538
KOSDAQ,금융,7745400000,457940,20240329,보통주,-420.23138,1.10969,-68.01175,
KOSDAQ,금융,8704725000,472230,20240329,보통주,,0.0,,
KOSDAQ,금융,8332800000,435870,20240329,보통주,89.37261,1.12964,64.72256,
KOSDAQ,금융,11470700000,455910,20240329,보통주,114.71742,1.16344,-143.12049,
KOSDAQ,IT부품,143542555464,096630,20240329,보통주,-113.94869,1.72117,10.9239,0.43006
KOSDAQ,일반전기전자,92080400000,069510,20240329,보통주,4.49295,0.48157,2.03895,0.23473
KOSDAQ,제약,125764639910,041910,20240329,보통주,21.47115,0.69697,17.14414,1.27849
KOSDAQ,소프트웨어,109027678320,234300,20240329,보통주,6.21061,1.11443,275.99725,0.70092
KOSDAQ,반도체,577795000000,039440,20240329,보통주,19.42956,1.83219,16.02184,1.46426
KOSDAQ,섬유·의류,26627078880,098660,20240329,보통주,13.67378,0.88667,5.58039,0.37311
KOSDAQ,IT부품,259620024440,052020,20240329,보통주,-22.50352,15.65938,-22.28611,94.61217
KOSDAQ,제약,1670219220000,237690,20240329,보통주,65.12551,3.31617,982.1713,4.47464
KOSDAQ,화학,29696444604,050760,20240329,보통주,-6.57715,0.56755,-71.52662,0.49192
KOSDAQ,일반전기전자,103712635760,288620,20240329,보통주,-50.52715,1.71853,-33.37274,3.64235
KOSDAQ,소프트웨어,342543940160,443670,20240329,보통주,,0.0,,
KOSDAQ,기계·장비,116249496220,317830,20240329,보통주,-128.58813,1.7656,-23.21117,1.71452
KOSDAQ,IT부품,656449856000,058610,20240329,보통주,72.61188,3.64723,22.85906,2.02746
KOSDAQ,기계·장비,64790000000,043340,20240329,보통주,-5.70776,2.47053,-13.69667,1.14382
KOSDAQ,기타서비스,73260618750,187660,20240329,보통주,-15.32032,1.62728,-14.78668,3.29989
KOSDAQ,기타제조,12115838072,054630,20240329,보통주,-2.52772,1.18453,-1.68494,1.46044
KOSDAQ,반도체,537754113450,200710,20240329,보통주,-27.03023,2.85867,22.8633,4.32536
KOSDAQ,정보기기,71473799796,096690,20240329,보통주,-6.30942,0.51493,-4.36089,1.30859
KOSDAQ,제약,1297887806900,298380,20240329,보통주,-444.70316,15.90403,-41.4985,17.95625
KOSDAQ,기타서비스,144710774010,203400,20240329,보통주,-5.53039,18.6062,-6.00108,126.77295
KOSDAQ,기계·장비,159426243760,195990,20240329,보통주,-5.89221,1.26822,-31.19427,5.97734
KOSDAQ,기타제조,290558000000,003800,20240329,보통주,5.70458,0.4278,4.74164,0.9573
KOSDAQ,통신장비,150690687315,088800,20240329,보통주,-1.64508,6.48627,4.37501,0.92679
KOSDAQ,오락·문화,107134132620,241840,20240329,보통주,26.31517,2.01547,-21.2619,2.27279
KOSDAQ,화학,164342095750,453860,20240329,보통주,22.66197,4.21435,21.86956,3.26583
KOSDAQ,일반전기전자,44666438040,312610,20240329,보통주,-18.71655,0.89797,-44.24211,8.28436
KOSDAQ,반도체,180101205900,172670,20240329,보통주,36.16199,1.92001,12.48713,3.93865
KOSDAQ,반도체,650314803600,445090,20240329,보통주,134.91364,6.46423,-46.38046,6.6246
KOSDAQ,기타서비스,72709488540,072990,20240329,보통주,8.41735,0.74515,4.42852,0.83679
KOSDAQ,일반전기전자,25769181072,227100,20240329,보통주,-1.34073,3.39405,-1.99703,0.241
KOSDAQ,음식료·담배,82553280650,239610,20240329,보통주,-62.45132,0.79262,-43.95952,3.35908
KOSDAQ,금융,9124500000,462020,20240329,보통주,85.59168,1.03634,-106.81013,
KOSDAQ,IT부품,70717730350,148930,20240329,보통주,12.14604,1.11859,21.15741,1.67552
KOSDAQ,기계·장비,30034892301,044780,20240329,보통주,17.65768,0.54928,18.37705,0.50293
KOSDAQ,음식료·담배,175697296775,357230,20240329,보통주,10.85249,1.19827,6.82918,0.70901
KOSDAQ,일반전기전자,63849112600,355690,20240329,보통주,,0.0,,
KOSDAQ,기계·장비,105000000000,071670,20240329,보통주,67.98108,1.26312,-24.75015,0.40335
KOSDAQ,정보기기,140502600000,045660,20240329,보통주,22.46939,1.10309,13.83303,1.49848
KOSDAQ,정보기기,92008200000,224110,20240329,보통주,12.2932,1.21387,4.3403,0.39366
KOSDAQ,금융,139200000000,021080,20240329,보통주,8.56936,0.92997,44.11317,1.26726
KOSDAQ,반도체,57896956200,089530,20240329,보통주,-2.68732,1.59693,-5.49377,3.08975
KOSDAQ,반도체,248241864980,200470,20240329,보통주,-8.30474,1.36221,-233.12633,1.47545
KOSDAQ,일반전기전자,182009352160,262260,20240329,보통주,16.13099,2.76757,-15.99013,0.854
KOSDAQ,유통,70888563396,109960,20240329,보통주,9.69246,0.30942,25.10072,2.60627
KOSDAQ,기타서비스,353962453100,397030,20240329,보통주,-25.46908,6.29508,-35.77695,
KOSDAQ,기계·장비,361147760700,089970,20240329,보통주,-51.61785,2.70229,-23.09586,13.84347
KOSDAQ,통신장비,200581816620,230240,20240329,보통주,127.22366,1.33227,-6.78677,1.42873
KOSDAQ,기타서비스,436968391500,230360,20240329,보통주,8.29149,1.47644,9.38112,0.95125
KOSDAQ,기타서비스,76381472050,038870,20240329,보통주,29.9862,0.9234,48.94697,4.66171
KOSDAQ,운송장비·부품,70778203210,097780,20240329,보통주,4.15139,0.26818,-6.28466,0.35887
KOSDAQ,기타서비스,310633002350,448280,20240329,보통주,24.44032,3.59343,-295.42545,5.91685
KOSDAQ,화학,599111300900,101360,20240329,보통주,-24.46599,2.46943,62.69643,4.8517
KOSDAQ,운송장비·부품,72864955800,128540,20240329,보통주,35.94962,0.80911,-15.25301,0.54991
KOSDAQ,금융,16855313844000,086520,20240329,보통주,336.62465,10.20655,212.28073,2.36542
KOSDAQ,일반전기전자,26797568256000,247540,20240329,보통주,-3224.65973,20.50793,1365.94835,4.08163
KOSDAQ,화학,1206028641600,383310,20240329,보통주,31.38868,9.4842,193.55657,4.59925
KOSDAQ,운송장비·부품,185673858700,038110,20240329,보통주,4.09495,0.91789,3.03123,0.08277
KOSDAQ,통신장비,21055800000,073540,20240329,보통주,13.51273,0.4649,3.44072,1.08921
KOSDAQ,기타서비스,84801600000,064850,20240329,보통주,10.27649,1.2735,11.97544,2.69507
KOSDAQ,반도체,492791270850,036810,20240329,보통주,-39.57613,2.01971,65.87273,2.71397
KOSDAQ,오락·문화,66189074400,173940,20240329,보통주,-9.30116,2.08595,5.18455,0.83457
KOSDAQ,기계·장비,102565635120,083500,20240329,보통주,54.74507,1.4138,7.96014,2.47403
KOSDAQ,건설,27202309360,054940,20240329,보통주,-38.55835,0.47928,11.99989,0.16226
KOSDAQ,유통,34551172016,043090,20240329,보통주,-1.3154,0.96629,-6.00036,2.24362
KOSDAQ,제약,271289218620,950130,20240329,보통주,-102.66998,0.55838,-3.13581,0.93435
KOSDAQ,소프트웨어,174871137330,205100,20240329,보통주,14.6772,1.45131,19.22636,2.83772
KOSDAQ,소프트웨어,176113345640,356680,20240329,보통주,567.02018,4.3023,31.16339,3.90345
KOSDAQ,소프트웨어,21508936080,070300,20240329,보통주,-8.43084,1.04737,11.6071,0.6484
KOSDAQ,일반전기전자,116186190600,317770,20240329,보통주,-35.58101,2.46081,-248.03648,10.88743
KOSDAQ,반도체,308648274650,092870,20240329,보통주,39.96586,1.27028,9.21458,2.37287
KOSDAQ,기타제조,165201085000,317870,20240329,보통주,-25.36945,3.25187,63.93844,8.07598
KOSDAQ,운송장비·부품,105425000000,067570,20240329,보통주,20.49374,0.5496,4.5504,0.07543
KOSDAQ,기타서비스,115942159580,236810,20240329,보통주,-43.8836,3.8844,-65.00915,1.22392
KOSDAQ,일반전기전자,93212517520,333620,20240329,보통주,47.11853,1.79661,-268.48127,2.06897
KOSDAQ,반도체,36044410416,101400,20240329,보통주,32.31448,0.98503,11.71888,0.97123
KOSDAQ,금융,52581000000,391060,20240329,보통주,,,,
KOSDAQ,금융,15179200000,422040,20240329,보통주,32.52601,1.08597,30.95522,
KOSDAQ,금융,10789350000,437780,20240329,보통주,40.0753,1.10648,39.31932,
KOSDAQ,금융,6976200000,438580,20240329,보통주,48.59164,1.30816,49.20528,
KOSDAQ,금융,18128000000,439410,20240329,보통주,34.05185,1.03922,27.38261,
KOSDAQ,금융,16224000000,440820,20240329,보통주,34.44275,1.07569,50.43587,
KOSDAQ,금융,28915250000,451700,20240329,보통주,40.05927,1.03572,-272.0793,
KOSDAQ,금융,18200000000,466910,20240329,보통주,80.12392,0.99621,-93.54396,
KOSDAQ,화학,74312576000,265740,20240329,보통주,21.37939,1.29241,-8.89917,1.8335
KOSDAQ,기타서비스,64575027270,354200,20240329,보통주,-5.52344,4.39797,-7.69378,16.21004
KOSDAQ,기계·장비,962828851200,455900,20240329,보통주,,0.0,,
KOSDAQ,기계·장비,145882121790,419080,20240329,보통주,541.26256,3.52236,50.8115,14.07869
KOSDAQ,소프트웨어,25233717915,208860,20240329,보통주,-4.18163,3.02591,-8.31843,5.10683
KOSDAQ,제약,160178453246,183490,20240329,보통주,-16.58817,0.8,-15.08179,2.03459
KOSDAQ,제약,172748038620,182400,20240329,보통주,96.24322,4.60617,-22.7764,47.01913
KOSDAQ,화학,4176451555000,348370,20240329,보통주,-28.16945,5.19079,16.91381,3.3286
KOSDAQ,화학,46475145500,058450,20240329,보통주,-4.92165,1.72177,-42.89836,2.73546
KOSDAQ,소프트웨어,52043705920,069410,20240329,보통주,-40.28992,1.01404,-14.97535,1.19368
KOSDAQ,기계·장비,81513942110,227950,20240329,보통주,5.93857,0.57845,37.39513,1.85874
KOSDAQ,기타서비스,133572680790,291230,20240329,보통주,-59.08912,4.71005,320.06573,3.96921
KOSDAQ,IT부품,54376342125,198080,20240329,보통주,14.43481,0.51308,5.36551,0.20241
KOSDAQ,화학,31737049485,048830,20240329,보통주,20.51724,0.78944,5.65093,0.55796
KOSDAQ,반도체,20669648000,096870,20240329,보통주,-142.15031,1.30735,27.50719,2.23693
KOSDAQ,제약,528557960300,290650,20240329,보통주,13.60314,4.47693,-54.22143,9.55229
KOSDAQ,의료·정밀기기,169462315500,156100,20240329,보통주,-91.89097,5.74112,-125.25184,5.73779
KOSDAQ,IT부품,54353063050,073110,20240329,보통주,-5.55888,0.57157,5.23976,0.9581
KOSDAQ,반도체,411411762300,083310,20240329,보통주,6.71108,1.28154,4.32129,0.75867
KOSDAQ,IT부품,116706471258,037950,20240329,보통주,43.83014,1.46362,23.54545,1.93838
KOSDAQ,반도체,141985377600,170920,20240329,보통주,-5.10086,1.60413,-10.88393,1.15334
KOSDAQ,디지털컨텐츠,112377292750,058630,20240329,보통주,5.54215,1.04078,4.0441,1.48434
KOSDAQ,소프트웨어,783727188000,058970,20240329,보통주,-28.93621,27.34107,116.09394,12.24618
KOSDAQ,금융,104963185182,019590,20240329,보통주,4.58349,1.11305,37.69873,3.25629
KOSDAQ,기타서비스,53036346790,169330,20240329,보통주,15.3356,1.9001,29.29592,1.04883
KOSDAQ,소프트웨어,68331901000,373170,20240329,보통주,25.19211,3.27525,26.74243,2.60612
KOSDAQ,의료·정밀기기,258688380780,179290,20240329,보통주,16.99177,2.34764,12.2119,4.68776
KOSDAQ,음식료·담배,88176000000,009780,20240329,보통주,5.02247,0.61687,3.82711,0.49063
KOSDAQ,운송장비·부품,222355808990,123040,20240329,보통주,19.70742,1.14341,0.8144,0.11406
KOSDAQ,섬유·의류,28646721366,323230,20240329,보통주,-4.03142,5.02294,16.29531,0.76535
KOSDAQ,정보기기,89985393265,032790,20240329,보통주,-2.58871,1.81485,-26.5727,0.60786
KOSDAQ,반도체,302750061320,033160,20240329,보통주,-7.63428,0.68562,-0.82578,0.24083
KOSDAQ,정보기기,128709482440,347890,20240329,보통주,20.47874,1.75801,19.20461,3.9169
KOSDAQ,금속,120623270690,033310,20240329,보통주,42.93046,0.96772,29.46255,1.80113
KOSDAQ,기계·장비,136580310240,259630,20240329,보통주,7.08558,1.87903,1.28179,0.41682
KOSDAQ,소프트웨어,71715420000,060850,20240329,보통주,19.72496,1.63795,28.45303,1.33733
KOSDAQ,반도체,39872306130,143540,20240329,보통주,-3.51642,1.5197,11.103,0.94862
KOSDAQ,기계·장비,190732500000,036560,20240329,보통주,6.86297,0.59592,9.8907,1.44553
KOSDAQ,운송장비·부품,95142602000,265560,20240329,보통주,18.2318,1.7746,21.85161,1.71253
KOSDAQ,출판·매체복제,42797686666,036000,20240329,보통주,4.54934,0.31356,18.04176,1.99542
KOSDAQ,화학,23265310200,250930,20240329,보통주,-2.39225,1.09742,36.25185,0.55355
KOSDAQ,인터넷,119125000000,053280,20240329,보통주,-33.26783,0.54762,6.31813,0.18317
KOSDAQ,반도체,498961760400,122640,20240329,보통주,-10.88719,4.04435,179.6901,3.8632
KOSDAQ,금융,20356868923,900300,20240329,보통주,-0.34854,0.11867,-3.69611,0.15655
KOSDAQ,화학,53113088490,045060,20240329,보통주,6.04563,0.48628,3.90238,0.33899
KOSDAQ,반도체,53505803995,080520,20240329,보통주,18.88869,0.40798,14.57703,1.59414
KOSDAQ,기타서비스,71896105200,039830,20240329,보통주,10.89404,0.53642,4.80829,0.33322
KOSDAQ,기계·장비,330170605500,322310,20240329,보통주,81.09049,4.34675,36.96876,6.01745
KOSDAQ,기타서비스,89327119200,046120,20240329,보통주,-42.1132,1.74757,15.79908,1.43356
KOSDAQ,기계·장비,146975056725,014940,20240329,보통주,14.60488,1.49671,6.86651,0.82594
KOSDAQ,운송장비·부품,55550096000,065500,20240329,보통주,-6.54706,1.01603,5.62251,0.23474
KOSDAQ,기타서비스,93525140500,010470,20240329,보통주,12.89468,1.04342,7.89509,0.58024
KOSDAQ,소프트웨어,61657581500,417860,20240329,보통주,-15.57714,10.42319,-26.22896,4.96056
KOSDAQ,소프트웨어,96704827440,352910,20240329,보통주,317.78142,3.45731,71.1205,8.42003
KOSDAQ,소프트웨어,93585120190,053980,20240329,보통주,4.41379,1.09305,7.88097,1.02003
KOSDAQ,제약,281665187520,036220,20240329,보통주,,0.0,0.0,0.0
KOSDAQ,IT부품,118009897364,052420,20240329,보통주,9.18908,0.54434,4.94454,1.07918
KOSDAQ,반도체,118231133880,241790,20240329,보통주,9.90814,1.20801,-15.41471,0.91661
KOSDAQ,제약,1048633434000,039200,20240329,보통주,-36.15245,8.89525,-39.81212,177.29283
KOSDAQ,의료·정밀기기,103927853030,226400,20240329,보통주,26.08934,1.83984,23.04879,3.43284
KOSDAQ,운송장비·부품,47292000000,031510,20240329,보통주,6.25052,0.51159,20.0567,0.38102
KOSDAQ,음식료·담배,46824261600,368970,20240329,보통주,-158.99554,1.70337,42.94996,1.66358
KOSDAQ,통신장비,142256632050,138080,20240329,보통주,-4.03698,1.20838,-18.55551,2.96764
KOSDAQ,반도체,159467267960,080580,20240329,보통주,148.49625,4.334,22.19954,2.79883
KOSDAQ,운송장비·부품,65953027425,067170,20240329,보통주,-4.00607,0.51118,3.06828,0.07193
KOSDAQ,유통,74549550300,353590,20240329,보통주,-88.6473,3.41751,86.55197,1.63837
KOSDAQ,소프트웨어,101881093700,173130,20240329,보통주,14.626,3.32421,5.49176,0.67964
KOSDAQ,소프트웨어,64614950000,440320,20240329,보통주,73.08773,2.92604,-56.76698,4.09303
KOSDAQ,컴퓨터서비스,79655740905,049480,20240329,보통주,15.93338,1.02003,-546.15206,0.40655
KOSDAQ,소프트웨어,621346726000,394280,20240329,보통주,-36.81731,26.75804,-27.50121,27.91382
KOSDAQ,유통,74357488050,309930,20240329,보통주,38.93743,3.12831,21.21089,2.33388
KOSDAQ,제약,20671110010,244460,20240329,보통주,-1.90993,10.52828,-1.68688,4.67569
KOSDAQ,기타서비스,274072170150,226950,20240329,보통주,-12.80364,4.94051,-11.55358,14.33235
KOSDAQ,의료·정밀기기,52600647880,057540,20240329,보통주,70.71741,0.52537,6.42518,0.5494
KOSDAQ,제약,113556728860,131030,20240329,보통주,7.98624,0.60378,6.90889,1.18651
KOSDAQ,IT부품,118260159550,082210,20240329,보통주,10.13929,2.49542,6.86258,0.40482
KOSDAQ,통신장비,55796400000,109080,20240329,보통주,25.74555,0.97304,18.90535,2.70082
KOSDAQ,통신장비,37234645128,380540,20240329,보통주,-8.29414,1.89446,-51.48262,1.37749
KOSDAQ,제약,103569903480,153710,20240329,보통주,-42.32377,4.10151,-59.86624,5.93636
